1	1.350985758	-2.530250289	0.922908188	2.438416412
0	-0.268005336	0.110621422	-1.394330468	0.184959108
0	-0.947334582	-0.633763788	3.322747549	-1.282378867
0	-0.651989637	0.116630036	0.535489982	-1.161296135
0	0.398032381	0.208584425	-0.701910592	0.286910634
0	0.654237846	0.84042384	0.747918593	-0.578889772
1	1.205522229	-2.523150623	1.178433931	2.416750824
0	-0.165646562	0.492553902	0.733678993	-0.386786642
0	0.488503658	-0.067445526	0.406141735	-0.495106271
0	1.019629881	0.708352942	-1.098488101	-0.602450657
0	-0.437373853	0.266913457	0.298483418	-0.721824819
0	-0.266747914	-0.341846409	-1.317747958	0.585356503
0	-0.534304992	-0.453036768	-1.369720386	0.406984005
0	-0.755861174	-0.203753238	1.152016922	-0.43470614
0	-0.376270549	-0.524649219	-1.063415768	-0.068573983
1	1.366363245	-2.440747324	1.04353481	2.376357608
1	1.088410891	-2.657976908	1.046171578	2.336088627
0	0.260351577	0.568096392	0.583461173	-1.36888344
0	-0.459508195	-0.114370028	-0.183356846	-0.632190585
0	-1.460722845	-0.06913457	-1.992661373	0.398328656
0	0.048343214	0.19022051	1.013389158	-1.002410086
0	0.477916222	0.71163538	0.361623737	0.24171015
0	0.7040924	0.704564218	-1.098214443	-0.825153411
0	0.291846653	0.110517278	0.564872157	-0.26975407
0	-0.282722076	-0.123638599	-0.937666556	-0.057624191
0	-0.281964591	0.214174421	0.285811121	-1.025069955
0	0.508550167	0.645816534	-0.044483089	-0.447468866
0	-0.193083907	0.145169189	-1.037861574	0.554960493
0	0.331061728	-0.190225054	0.218856156	0.338824074
1	1.196940887	-2.487159761	1.179523049	2.364813669
0	-1.290941906	-0.497209366	0.37814155	-0.427348424
0	-0.333482247	-0.20572844	0.609595093	-0.604705397
0	-0.514804435	-0.176669226	0.378561552	-0.934532839
0	0.982663383	0.173353639	-0.456151565	0.233099815
0	0.299310036	-0.118621149	0.42942234	-1.229479441
0	0.173241117	1.268257236	-0.383130751	-0.012951058
0	-0.46749002	-0.495962051	-0.139114528	0.114565318
0	1.278423212	0.173003886	-0.383251038	0.097981305
0	-1.831646593	-0.627786528	0.307766819	-0.582845831
0	0.067512048	0.46251228	1.244660151	-1.39721751
0	-0.354609011	-0.193461326	-0.036919108	-0.402812869
0	0.905154732	0.164830834	-1.03757809	0.943677669
0	-0.325587477	0.092599629	-0.554610303	-0.301426916
0	1.047403083	-0.450158853	0.729503911	-1.210638213
0	-1.327497041	-0.529573523	0.357569133	0.202678778
0	0.691995719	0.134695626	-0.274576135	-0.472837198
0	-0.028654282	0.727904841	0.022155496	0.276154198
0	-0.191348457	-0.469258083	0.235045509	0.631536817
0	1.56638093	-1.043332859	0.739422381	-1.495493562
0	0.345981282	0.414230388	-0.234098467	-0.534973064
0	-2.233211182	-0.967110631	0.338968722	-1.171660004
0	0.312153295	-0.069440982	0.910571835	-1.620125868
1	1.195821251	-2.708768193	1.155060278	2.385562563
0	-0.305930095	-1.328356043	0.809003338	0.062824872
0	-1.311667858	-0.399010841	-0.877827243	-0.080900338
0	-0.098408398	0.436781239	-0.002302795	-0.389285265
0	-1.378479039	-1.035747857	1.01979139	-0.70495144
0	1.089571976	0.410463947	-0.792642784	0.018884898
0	1.200706107	0.233635381	-0.184757793	-0.897840842
0	0.811032751	0.777582107	-0.090293947	0.145156024
0	-0.251871858	-0.209498056	-0.098145327	-0.337277394
0	0.972243109	-0.565198399	-0.660024374	0.127230358
0	-0.317719312	-0.458004764	1.392885357	-1.530140736
0	-0.272465152	-0.206649003	-1.500691765	0.406438111
0	-1.097461897	-0.110557151	0.112846948	-0.246058788
0	0.564187784	-0.001562678	1.116760236	-0.442571891
0	0.191605656	0.606368288	-1.861510599	-0.623185796
0	1.311515605	0.337335998	-0.564788213	-0.377463919
0	0.498637255	0.852580979	0.240517783	-0.255933152
0	-0.539753431	-0.181132112	-0.280034243	0.258204044
1	1.217868749	-2.57599135	1.171429493	2.36353215
0	1.56276902	1.246108126	0.922592372	-0.756857615
0	1.077369619	-0.050440984	0.846636717	0.112492611
0	0.440090041	-0.516133913	1.523502105	-0.763266764
0	-0.016263777	0.564132752	-0.019383423	0.218670908
0	1.118773443	1.058935426	0.773134744	-0.490806423
0	0.882221396	-0.47014136	-0.539526843	-1.174002209
0	-0.791346717	-0.013781538	0.047785904	-0.733387211
1	1.031532972	-2.595336063	1.178796245	2.448784439
0	-0.653650092	0.052687329	0.789174093	-0.421624342
0	-1.472681269	-0.274074834	-0.325730769	0.658729276
0	-0.836006266	-0.060734994	-0.603288824	0.099804677
0	-0.715802063	0.460652061	0.589585313	0.715329156
0	0.68787698	-0.315895963	0.84467056	-0.802056426
0	0.558319173	0.5031478	0.206705677	0.310934518
0	0.065061165	-0.309436468	0.184554496	0.178985035
0	0.046951311	0.268103838	-1.238992038	-0.128776492
0	1.204251278	0.620677901	0.619866822	-0.806717654
0	1.915943036	1.639014261	0.611187702	-0.441282503
0	0.723473521	0.248278192	0.513255079	0.011719347
0	-0.889069582	0.172342405	0.110496916	-0.5919548
0	-0.110408102	-0.042511486	1.431035032	-0.404146639
0	1.144204763	0.353157486	-1.20512031	0.298275685
0	1.372255505	0.665032879	0.149465717	-0.947437276
0	-0.324490794	-0.730000494	0.693804247	-0.299835052
0	1.181513583	-0.096593931	-0.573932231	-0.40110289
0	-0.513351574	-0.616500885	-1.164431314	0.900909707
0	0.698908569	0.687966125	0.26036683	0.147027375
0	-1.433771001	-1.155808154	1.193004837	-0.617781782
0	2.124089686	0.671954667	-0.356165196	-0.113619601
0	-0.913849433	-0.292287532	-0.240192376	-1.216469247
0	-0.479005048	0.262565428	-0.811303406	-0.492237616
0	-0.204136837	-0.996661593	1.420999572	-0.694237774
0	0.608937993	-0.002185309	-0.076974153	-0.356833029
0	0.298752615	-0.308728583	-0.489602943	0.170072857
0	1.155464345	0.904277989	-2.081073994	0.346184037
0	-1.657079168	0.124845679	0.840673358	-0.4537973
1	1.178610133	-2.533941291	1.193882678	2.348692674
1	1.130501904	-2.619498359	1.017465811	2.482186411
0	0.270145849	-0.506884842	0.485935066	-0.344499086
0	2.595053369	0.843234881	-0.400793348	-0.930320212
0	0.73841388	0.050556026	1.168258155	-0.45072986
0	0.879377048	0.561008124	0.303057258	0.58253396
0	-1.956064643	-1.223360193	1.278712553	-0.228302255
0	-0.669443123	-0.64596175	0.135252269	0.330984341
0	0.057036467	-0.452729008	-0.513101545	-0.214124842
0	1.726439678	0.039540625	-0.164708546	-0.117851448
0	0.98142646	-0.09753373	-1.611025153	0.020144405
0	0.675375236	0.273630811	-1.491190398	-0.680865868
0	-0.053961004	-0.223771505	0.912075814	-0.424077639
0	-1.512769007	-0.487013254	-1.777763551	0.330750715
0	1.121444185	0.116423496	1.291204839	-0.743052933
0	-1.02508131	0.120273293	0.928945137	-0.509344981
0	0.588942564	0.716151973	0.066772317	-0.423509577
0	1.252224853	0.913725409	1.379735144	-0.780062548
0	0.306570176	1.148766674	0.458276288	-0.750912834
0	0.540068979	0.482807333	1.776779831	-0.088086823
0	0.24471889	0.10503864	0.758959756	-0.082239222
0	1.296209427	-0.423416389	-0.257353143	-0.585615257
0	-3.354325935	-0.655317023	-1.538045441	1.352812144
1	-1.005594555	2.585756198	0.966835741	2.440358514
1	1.16612924	-2.526695218	1.215113102	2.345676575
0	-1.682990356	-0.227643161	0.420929685	-0.543930435
0	-0.910927406	-0.877583011	-0.85491742	0.048017802
0	-0.433145911	0.279010342	0.391831931	-0.625914063
0	0.737599406	0.161800676	-0.083181125	-0.397495374
0	1.31211555	0.817173363	-0.067277932	0.558226993
0	0.394891561	-0.021970038	-1.726964497	-0.616820785
1	1.033687753	-2.593952004	1.05118304	2.439672646
0	1.255121243	-0.906875379	-2.317004662	0.869591006
0	-0.829030888	0.070039287	0.087426803	-0.449261359
0	-0.926044304	-0.300119167	-0.007590064	-0.194031474
0	-1.245884685	0.441363699	1.411822515	-0.933469654
0	-0.062548253	-0.517661651	-0.6844926	-0.178915815
0	1.028561787	0.159799332	1.278806033	-1.114351851
0	0.444898367	0.278585267	1.078546771	-0.597859171
0	-0.291340535	0.679430294	0.396769446	-0.33492859
0	-0.385129843	0.084076274	-0.246871495	-0.579997974
0	-1.008134756	-0.726338627	0.1213516	-0.286715658
0	0.151724474	-0.009894063	-0.093353873	0.580285751
0	-1.628691695	-0.374901337	0.199718566	0.29714118
0	-1.065156884	-0.212275935	-0.234626816	-1.070723001
0	-0.012898495	-0.13000755	-0.474527927	0.273184748
0	-0.369609919	-0.205911086	2.101725258	-0.744638641
0	0.488547872	-0.651570152	0.990453429	-0.58419449
0	-1.137120297	0.211631912	0.412346013	-1.725830489
0	0.276834717	0.319030094	-1.639189839	0.315840674
0	0.182420283	0.85713632	-0.402922097	-0.308358607
0	0.041174328	-0.031617227	-0.397127357	-0.271404473
0	-0.32757983	0.314467069	-0.764859293	-0.080765849
1	-1.159774004	2.663375381	0.919726872	2.473830814
0	0.746124548	0.098356056	-0.283376645	0.025512207
0	-0.444657943	0.017137957	-0.071815122	0.509652626
1	-1.175030953	2.622059744	1.060593596	2.351025742
0	-0.470456727	0.274362018	0.390767776	-0.673859346
0	0.284806697	-0.141373316	0.859761714	-0.222503831
0	0.649900738	0.819680964	0.528635595	-0.494884973
1	-0.984689372	2.630420836	1.218538727	2.295660498
1	-1.14550444	2.562618363	1.118423364	2.408807196
0	-0.089118793	0.504500139	-0.660895313	-0.027552692
0	1.023344015	0.928866049	-0.583865798	1.176650786
0	0.003290225	-0.717339555	1.173315937	-0.963492275
0	-1.617824198	-1.799163459	-0.851753821	-0.852151365
1	1.101812677	-2.617616651	0.834692042	2.499259268
0	0.850369269	0.539773255	0.478155768	-0.372063709
0	0.10985326	0.850937534	0.184603091	0.402587481
1	-1.193300611	2.548285299	1.268378026	2.347484442
1	-1.213535542	2.570292876	1.129754061	2.446798817
0	0.668353094	-0.188356245	0.265786896	-0.665728547
0	1.348159631	0.485212239	-0.47308309	0.081681819
0	-0.929695914	0.241424434	0.978545071	-1.1033149
0	-1.330765617	-1.48142696	0.728515465	-1.143362593
0	-0.277567717	-0.177927117	0.47012613	0.033501599
0	-0.621530421	0.583387184	0.416544774	-0.431658849
0	0.154442774	-0.332740686	1.631246308	-1.611628943
0	0.152092563	-0.36338418	-0.485216495	-0.711423269
0	0.68631466	0.798297037	0.27410209	-0.72175472
0	-1.899689728	-0.866711067	-0.04062015	-0.97026307
0	1.051360964	-0.051993766	0.243241947	0.101069716
0	-0.644078148	-0.476379768	-0.921848513	0.527858018
0	1.603097779	-0.032343933	2.692231801	-0.490388966
1	1.153531955	-2.629567146	1.11959265	2.392974361
1	1.135209167	-2.471042415	1.101078215	2.412935226
0	-0.366559232	-0.417239322	-0.329475859	-0.062264215
0	1.496047466	1.391901276	-0.916956689	-0.522326609
0	-0.113203983	0.464286378	2.152915665	-0.67913171
0	-0.385397617	-0.59125101	0.421550726	-0.339969033
0	1.557363026	0.971181394	0.062114669	-0.380082717
0	0.258395918	-0.591180558	-1.165451924	-0.66016045
0	-0.886274879	-0.362070468	-0.529554398	-0.16742001
0	-0.843812743	-1.153263322	-1.43149535	0.263820773
0	0.770189068	0.663449266	-0.481078695	-0.485154642
0	0.408389286	-0.107638944	-0.985666217	0.34595604
0	1.378855304	1.094251262	-1.329270829	0.430927526
0	0.189260033	1.031755109	-1.535285202	1.447386767
0	-1.099814565	-0.120953455	-0.66904074	0.743662909
1	1.253616384	-2.501755074	1.0978691	2.534835592
0	-0.790851544	-0.42655941	0.854267274	-0.304538881
1	1.118979629	-2.563130572	1.074397904	2.39580615
0	-0.130816544	-0.095368236	-0.923819757	-0.419549472
0	0.156928491	0.453422983	-1.367047886	1.193517607
0	-0.879863029	-0.323810015	0.547800764	-0.138985365
0	0.428717267	-1.125711901	-0.393427256	-0.115971516
0	0.11917228	0.94346442	0.219079246	-0.381792343
0	1.70260966	0.736931628	-0.688557039	-0.506593043
0	0.801161189	1.096490724	-1.769406922	0.863174202
0	-1.532337292	-0.271072155	-0.510816958	-0.884846083
0	-0.586208439	-0.047910069	-0.636130774	-0.46887034
0	1.121291626	0.355400018	-1.06882717	-1.276592613
0	1.384747804	0.664980755	0.603070625	-0.879744056
0	0.170803019	0.354526859	0.054328192	-0.627883076
0	0.469620787	0.253418683	1.44843773	-0.556596986
0	1.219846102	-0.255779518	1.76328299	0.046723028
0	0.203089219	0.345747315	0.616923854	-0.048926625
0	0.350730214	0.191667644	0.892937993	-0.381272691
0	-1.027459986	0.039016214	0.75949744	-1.10039631
0	0.595914483	0.689297269	-1.186915135	-0.250278958
0	-0.014914029	0.589529283	-0.281570279	-0.879463549
0	0.16574118	-0.307574502	-1.421222083	0.181250235
0	0.554239295	-0.566674755	-1.808769509	0.787891992
0	-1.696005726	-0.861001685	0.850873785	-0.586980662
0	0.945378064	-0.002252524	0.746502456	-1.731277598
0	-0.378073924	0.134773856	0.764853565	-0.53428018
0	-1.315185311	-1.631606295	1.384519245	-0.9777653
0	-0.638307156	-0.218603568	-0.130991651	-1.138352947
0	0.17080136	-1.103265206	-0.373993718	-0.169721597
0	0.387943867	-0.140259179	-1.548416677	-0.532572729
0	-0.464484423	-0.046964511	-1.438051476	0.545847936
0	-1.085541397	-0.9641556	-0.357769274	-0.378840202
0	0.369082816	0.830207911	0.611251795	-0.609231376
0	0.350875421	-0.087669021	0.366002638	-0.945499392
1	-1.167621193	2.487265563	1.007302617	2.41135732
0	-0.584749676	-0.434929451	0.368216196	-0.359451133
0	0.292593388	0.103645773	-0.70432059	-0.502935766
0	-0.753370566	-0.113200899	-0.099389977	-0.492883639
0	0.819575024	0.644414023	-0.829650376	-0.371128163
0	0.992898998	0.415733288	0.569703308	-0.170219888
0	-0.416116403	-0.114564424	-1.511244805	0.498232133
0	0.614785326	0.425445031	-0.830180472	0.272384244
0	-1.2135392	-0.75109795	0.021825454	0.244303165
0	1.548527548	-0.051763033	0.783221423	0.11028866
0	0.570589964	0.300217814	-0.919542026	0.253386244
0	-0.932379857	-0.953093814	-2.211732615	-0.663884793
0	-0.843818404	-0.136888817	-0.483466242	0.114736548
0	-1.171414561	-0.59732824	0.253903027	-0.33545872
0	0.39884264	0.015456055	0.496195578	-0.635718066
0	1.303227505	0.768662496	-0.284747505	-0.399624767
0	0.667237321	-0.003334026	-2.26976124	0.319100573
0	0.211585808	-0.063725842	0.766864618	-0.212936877
1	1.182139586	-2.613237116	0.965589858	2.510091673
0	-2.475371941	-0.664841174	0.943538344	-0.431666284
0	-0.608274725	0.099594322	-1.301591157	-0.000315098
0	-0.332405687	-0.490750265	0.11023554	-0.776858036
0	-0.838115777	0.121956699	-0.03277187	-0.649596949
0	-0.054559132	-0.477284058	-0.641047993	0.491133591
0	-0.076797807	-1.078613012	-0.797653638	-0.567060501
0	-0.786639245	-0.656713156	-0.070171077	-0.121862203
0	-1.514249213	-1.244489964	-0.72099118	-0.546795401
0	-0.793423623	-0.323852917	0.351672133	-0.890810786
1	-1.078569392	2.716793002	1.025654356	2.499802909
0	-0.353323525	-1.141034702	0.218389924	-1.021824872
0	-0.248748848	0.001333757	-0.515816939	-0.396273592
0	-0.335919033	-0.410160452	1.486800165	-0.601203076
0	1.314714656	0.352317821	-0.960561769	-0.403047353
0	1.662873774	-0.054481869	-0.554972507	0.133127582
0	-0.930910286	-0.560044892	0.247668343	-0.738010644
0	2.689669861	0.262234326	-1.327872683	1.136784045
0	0.006912534	-0.074319554	-1.356952669	-0.495880381
0	1.300406121	0.006723091	-0.735680802	0.556090884
0	0.11434124	0.156459538	-0.085092097	-0.861410093
0	-0.270880421	0.300109726	-0.423937266	-0.01030394
0	0.271017908	-0.02025173	-0.212448797	0.269156214
0	1.027331443	1.262316007	0.036160341	-0.685255646
1	-1.327625801	2.564083412	0.937912126	2.514492338
0	-0.212265129	-0.61153855	-1.031994844	0.728692637
0	0.806732259	1.118110295	0.377238892	-0.431898181
0	-1.96788118	-0.1900127	0.087564574	-0.513265669
0	0.960472492	-0.041356322	-0.613730264	-0.875399508
1	-1.023209693	2.686112007	1.097509195	2.439461902
0	-1.466220142	-0.111283567	-0.926207359	-0.737862905
0	0.502284808	0.006283115	0.382932909	-0.190423226
0	1.53820208	0.918982562	-0.130409294	-0.628987541
0	-0.243160469	-0.316151094	0.671906498	0.356429315
0	-1.083858327	-0.159980558	1.344585354	-1.566113838
0	0.810405329	0.64826977	-1.071990573	0.899106333
0	-0.937584561	-0.486701336	0.225306167	-1.017455849
0	-1.029911932	0.191979467	-0.24346283	-0.152337391
0	0.702966115	1.970943596	-1.264340358	0.067944158
0	0.098420023	0.585189652	0.628184943	-0.335981706
0	-0.794582147	-0.721045295	1.330879887	0.214030551
0	-0.166971034	0.083387142	-0.851024549	0.625553579
0	0.531038111	0.199217229	1.228566943	-1.755062195
0	-0.779451063	-0.286115004	0.226750446	-0.294728646
0	-0.183025912	-0.831917145	-0.153961533	0.067295278
0	-0.313827641	-0.133685763	0.475503955	-1.220805174
0	0.832002726	-0.951469798	-0.046282108	-0.513612254
0	1.065480251	-0.009379385	-0.306354608	1.176237799
0	0.017525265	0.924534317	0.170698522	-0.326338064
0	-0.886114467	0.234689031	1.117329051	-0.809953655
0	0.332466435	-0.362065243	0.610352362	-0.366201652
0	-0.356215643	-0.887821732	0.037761561	0.02249232
0	-1.068054187	-0.016555557	-0.945364487	-0.439386148
0	-1.007511763	-0.399133987	0.306091154	-0.575327656
0	-0.21721897	0.337645779	0.766976415	-0.080148253
0	-1.019925087	0.109127064	-0.049555511	-0.482936598
